MHM Id,Classification,Container,Userid,latitude,longitude,date,Photo,,,,,,,,,
11499,aedes,cement metal or plastic tank,51045191,15.0359,-16.2504,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1040627/original.jpg,,,,,,,,,
11499,aedes,cement metal or plastic tank,51045191,15.0359,-16.2504,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1040626/original.jpg,,,,,,,,,
11499,aedes,cement metal or plastic tank,51045191,15.0359,-16.2504,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1040625/original.jpg,,,,,,,,,
11514,aedes,cement metal or plastic tank,51045191,15.0352,-16.2507,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1040951/original.jpg,,,,,,,,,
11514,aedes,cement metal or plastic tank,51045191,15.0352,-16.2507,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1040952/original.jpg,,,,,,,,,
11514,aedes,cement metal or plastic tank,51045191,15.0352,-16.2507,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1040950/original.jpg,,,,,,,,,
11534,aedes,cement metal or plastic tank,51045191,15.036,-16.2505,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1041500/original.jpg,,,,,,,,,
11534,aedes,cement metal or plastic tank,51045191,15.036,-16.2505,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1041501/original.jpg,,,,,,,,,
11534,aedes,cement metal or plastic tank,51045191,15.036,-16.2505,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1041499/original.jpg,,,,,,,,,
11521,aedes,cement metal or plastic tank,51045191,15.0359,-16.2504,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1041010/original.jpg,,,,,,,,,
11521,aedes,cement metal or plastic tank,51045191,15.0359,-16.2504,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1041009/original.jpg,,,,,,,,,
11521,aedes,cement metal or plastic tank,51045191,15.0359,-16.2504,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1041008/original.jpg,,,,,,,,,
11500,neither,cement metal or plastic tank,51045191,15.0359,-16.2504,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1040630/original.jpg,,,,,,,,,
11500,neither,cement metal or plastic tank,51045191,15.0359,-16.2504,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1040631/original.jpg,,,,,,,,,
11500,neither,cement metal or plastic tank,51045191,15.0359,-16.2504,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1040629/original.jpg,,,,,,,,,
11517,aedes,cement metal or plastic tank,51045191,15.0352,-16.2506,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1040963/original.jpg,,,,,,,,,
11517,aedes,cement metal or plastic tank,51045191,15.0352,-16.2506,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1040963/original.jpg,,,,,,,,,
11517,aedes,cement metal or plastic tank,51045191,15.0352,-16.2506,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1040963/original.jpg,,,,,,,,,
11508,aedes,cement metal or plastic tank,51045191,15.0351,-16.2507,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1040795/original.jpg,,,,,,,,,
11508,aedes,cement metal or plastic tank,51045191,15.0351,-16.2507,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1040794/original.jpg,,,,,,,,,
11508,aedes,cement metal or plastic tank,51045191,15.0351,-16.2507,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1040793/original.jpg,,,,,,,,,
11486,culex,cement metal or plastic tank,51045191,15.0405,-16.2479,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1040425/original.jpg,,,,,,,,,
11486,culex,cement metal or plastic tank,51045191,15.0405,-16.2479,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1040424/original.jpg,,,,,,,,,
11486,culex,cement metal or plastic tank,51045191,15.0405,-16.2479,4/17/19,https://data.globe.gov/system/photos/2019/04/17/1040423/original.jpg,,,,,,,,,
11415,culex,cement metal or plastic tank,51045191,15.036,-16.2504,4/16/19,https://data.globe.gov/system/photos/2019/04/16/1038800/original.jpg,,,,,,,,,
11415,culex,cement metal or plastic tank,51045191,15.036,-16.2504,4/16/19,https://data.globe.gov/system/photos/2019/04/16/1038799/original.jpg,,,,,,,,,
11415,culex,cement metal or plastic tank,51045191,15.036,-16.2504,4/16/19,https://data.globe.gov/system/photos/2019/04/16/1038798/original.jpg,,,,,,,,,
10517,culex,cement metal or plastic tank,51045191,15.0353,-16.2506,4/8/19,https://data.globe.gov/system/photos/2019/04/08/1026568/original.jpg,,,,,,,,,
10517,culex,cement metal or plastic tank,51045191,15.0353,-16.2506,4/8/19,https://data.globe.gov/system/photos/2019/04/08/1026570/original.jpg,,,,,,,,,
10517,culex,cement metal or plastic tank,51045191,15.0353,-16.2506,4/8/19,https://data.globe.gov/system/photos/2019/04/08/1026569/original.jpg,,,,,,,,,
10517,culex,cement metal or plastic tank,51045191,15.0353,-16.2506,4/8/19,https://data.globe.gov/system/photos/2019/04/08/1026567/original.jpg,,,,,,,,,
10498,aedes,cement metal or plastic tank,51045191,15.0351,-16.2506,4/8/19,https://data.globe.gov/system/photos/2019/04/08/1026215/original.jpg,,,,,,,,,
10498,aedes,cement metal or plastic tank,51045191,15.0351,-16.2506,4/8/19,https://data.globe.gov/system/photos/2019/04/08/1026214/original.jpg,,,,,,,,,
10498,aedes,cement metal or plastic tank,51045191,15.0351,-16.2506,4/8/19,https://data.globe.gov/system/photos/2019/04/08/1026213/original.jpg,,,,,,,,,
10498,aedes,cement metal or plastic tank,51045191,15.0351,-16.2506,4/8/19,https://data.globe.gov/system/photos/2019/04/08/1026212/original.jpg,,,,,,,,,
10519,aedes,cement metal or plastic tank,51045191,15.0352,-16.2505,4/8/19,https://data.globe.gov/system/photos/2019/04/08/1026579/original.jpg,,,,,,,,,
10519,aedes,cement metal or plastic tank,51045191,15.0352,-16.2505,4/8/19,https://data.globe.gov/system/photos/2019/04/08/1026578/original.jpg,,,,,,,,,
10519,aedes,cement metal or plastic tank,51045191,15.0352,-16.2505,4/8/19,https://data.globe.gov/system/photos/2019/04/08/1026577/original.jpg,,,,,,,,,
10519,aedes,cement metal or plastic tank,51045191,15.0352,-16.2505,4/8/19,https://data.globe.gov/system/photos/2019/04/08/1026576/original.jpg,,,,,,,,,
10462,aedes,cement metal or plastic tank,51045191,15.0364,-16.25,4/8/19,https://data.globe.gov/system/photos/2019/04/08/1025639/original.jpg,,,,,,,,,
10462,aedes,cement metal or plastic tank,51045191,15.0364,-16.25,4/8/19,https://data.globe.gov/system/photos/2019/04/08/1025638/original.jpg,,,,,,,,,
10462,aedes,cement metal or plastic tank,51045191,15.0364,-16.25,4/8/19,https://data.globe.gov/system/photos/2019/04/08/1025637/original.jpg,,,,,,,,,
10462,aedes,cement metal or plastic tank,51045191,15.0364,-16.25,4/8/19,https://data.globe.gov/system/photos/2019/04/08/1025636/original.jpg,,,,,,,,,
10008,neither,fountain or bird bath,51045191,14.8838,-15.8898,4/2/19,https://data.globe.gov/system/photos/2019/04/02/1017844/original.jpg,,,,,,,,,
10008,neither,fountain or bird bath,51045191,14.8838,-15.8898,4/2/19,https://data.globe.gov/system/photos/2019/04/02/1017843/original.jpg,,,,,,,,,
10008,neither,fountain or bird bath,51045191,14.8838,-15.8898,4/2/19,https://data.globe.gov/system/photos/2019/04/02/1017842/original.jpg,,,,,,,,,
10008,neither,fountain or bird bath,51045191,14.8838,-15.8898,4/2/19,https://data.globe.gov/system/photos/2019/04/02/1017841/original.jpg,,,,,,,,,
10006,aedes,cement metal or plastic tank,51045191,14.8834,-15.8898,4/2/19,https://data.globe.gov/system/photos/2019/04/02/1017727/original.jpg,,,,,,,,,
10006,aedes,cement metal or plastic tank,51045191,14.8834,-15.8898,4/2/19,https://data.globe.gov/system/photos/2019/04/02/1017726/original.jpg,,,,,,,,,
10006,aedes,cement metal or plastic tank,51045191,14.8834,-15.8898,4/2/19,https://data.globe.gov/system/photos/2019/04/02/1017725/original.jpg,,,,,,,,,
10006,aedes,cement metal or plastic tank,51045191,14.8834,-15.8898,4/2/19,https://data.globe.gov/system/photos/2019/04/02/1017724/original.jpg,,,,,,,,,
10688,aedes,cement metal or plastic tank,51045191,15.0359,-16.2504,4/10/19,https://data.globe.gov/system/photos/2019/04/10/1029151/original.jpg,,,,,,,,,
10688,aedes,cement metal or plastic tank,51045191,15.0359,-16.2504,4/10/19,https://data.globe.gov/system/photos/2019/04/10/1029150/original.jpg,,,,,,,,,
10688,aedes,cement metal or plastic tank,51045191,15.0359,-16.2504,4/10/19,https://data.globe.gov/system/photos/2019/04/10/1029149/original.jpg,,,,,,,,,
10688,aedes,cement metal or plastic tank,51045191,15.0359,-16.2504,4/10/19,https://data.globe.gov/system/photos/2019/04/10/1029148/original.jpg,,,,,,,,,
10337,aedes,cement metal or plastic tank,51045191,15.041,-16.2473,4/7/19,https://data.globe.gov/system/photos/2019/04/07/1024083/original.jpg,,,,,,,,,
10337,aedes,cement metal or plastic tank,51045191,15.041,-16.2473,4/7/19,https://data.globe.gov/system/photos/2019/04/07/1024082/original.jpg,,,,,,,,,
10337,aedes,cement metal or plastic tank,51045191,15.041,-16.2473,4/7/19,https://data.globe.gov/system/photos/2019/04/07/1024081/original.jpg,,,,,,,,,
10337,aedes,cement metal or plastic tank,51045191,15.041,-16.2473,4/7/19,https://data.globe.gov/system/photos/2019/04/07/1024080/original.jpg,,,,,,,,,
10004,aedes,cement metal or plastic tank,51045191,14.8833,-15.8897,4/2/19,https://data.globe.gov/system/photos/2019/04/02/1017716/original.jpg,,,,,,,,,
10004,aedes,cement metal or plastic tank,51045191,14.8833,-15.8897,4/2/19,https://data.globe.gov/system/photos/2019/04/02/1017715/original.jpg,,,,,,,,,
10004,aedes,cement metal or plastic tank,51045191,14.8833,-15.8897,4/2/19,https://data.globe.gov/system/photos/2019/04/02/1017714/original.jpg,,,,,,,,,
10004,aedes,cement metal or plastic tank,51045191,14.8833,-15.8897,4/2/19,https://data.globe.gov/system/photos/2019/04/02/1017713/original.jpg,,,,,,,,,
10004,aedes,cement metal or plastic tank,51045191,14.8833,-15.8897,4/2/19,https://data.globe.gov/system/photos/2019/04/02/1017712/original.jpg,,,,,,,,,
9950,aedes,animal trough or water bowl,51045191,15.041,-16.2374,4/1/19,https://data.globe.gov/system/photos/2019/04/01/1016408/original.jpg,,,,,,,,,
9950,aedes,animal trough or water bowl,51045191,15.041,-16.2374,4/1/19,https://data.globe.gov/system/photos/2019/04/01/1016409/original.jpg,,,,,,,,,
9950,aedes,animal trough or water bowl,51045191,15.041,-16.2374,4/1/19,https://data.globe.gov/system/photos/2019/04/01/1016410/original.jpg,,,,,,,,,
9950,aedes,animal trough or water bowl,51045191,15.041,-16.2374,4/1/19,https://data.globe.gov/system/photos/2019/04/01/1016411/original.jpg,,,,,,,,,
9950,aedes,animal trough or water bowl,51045191,15.041,-16.2374,4/1/19,https://data.globe.gov/system/photos/2019/04/01/1016407/original.jpg,,,,,,,,,
10854,aedes,cement metal or plastic tank,51045191,15.041,-16.2473,4/11/19,https://data.globe.gov/system/photos/2019/04/11/1031177/original.jpg,,,,,,,,,
10854,aedes,cement metal or plastic tank,51045191,15.041,-16.2473,4/11/19,https://data.globe.gov/system/photos/2019/04/11/1031176/original.jpg,,,,,,,,,
10854,aedes,cement metal or plastic tank,51045191,15.041,-16.2473,4/11/19,https://data.globe.gov/system/photos/2019/04/11/1031175/original.jpg,,,,,,,,,
10854,aedes,cement metal or plastic tank,51045191,15.041,-16.2473,4/11/19,https://data.globe.gov/system/photos/2019/04/11/1031174/original.jpg,,,,,,,,,
10814,aedes,cement metal or plastic tank,51045191,15.0404,-16.2478,4/11/19,https://data.globe.gov/system/photos/2019/04/11/1030639/original.jpg,,,,,,,,,
10814,aedes,cement metal or plastic tank,51045191,15.0404,-16.2478,4/11/19,https://data.globe.gov/system/photos/2019/04/11/1030638/original.jpg,,,,,,,,,
10814,aedes,cement metal or plastic tank,51045191,15.0404,-16.2478,4/11/19,https://data.globe.gov/system/photos/2019/04/11/1030637/original.jpg,,,,,,,,,
10814,aedes,cement metal or plastic tank,51045191,15.0404,-16.2478,4/11/19,https://data.globe.gov/system/photos/2019/04/11/1030636/original.jpg,,,,,,,,,
10690,aedes,cement metal or plastic tank,51045191,15.0359,-16.2503,4/10/19,https://data.globe.gov/system/photos/2019/04/10/1029162/original.jpg,,,,,,,,,
10690,aedes,cement metal or plastic tank,51045191,15.0359,-16.2503,4/10/19,https://data.globe.gov/system/photos/2019/04/10/1029161/original.jpg,,,,,,,,,
10690,aedes,cement metal or plastic tank,51045191,15.0359,-16.2503,4/10/19,https://data.globe.gov/system/photos/2019/04/10/1029160/original.jpg,,,,,,,,,
10690,aedes,cement metal or plastic tank,51045191,15.0359,-16.2503,4/10/19,https://data.globe.gov/system/photos/2019/04/10/1029159/original.jpg,,,,,,,,,
10780,aedes,cement metal or plastic tank,51045191,15.0359,-16.2509,4/10/19,https://data.globe.gov/system/photos/2019/04/10/1030301/original.jpg,,,,,,,,,
10780,aedes,cement metal or plastic tank,51045191,15.0359,-16.2509,4/10/19,https://data.globe.gov/system/photos/2019/04/10/1030300/original.jpg,,,,,,,,,
10780,aedes,cement metal or plastic tank,51045191,15.0359,-16.2509,4/10/19,https://data.globe.gov/system/photos/2019/04/10/1030299/original.jpg,,,,,,,,,
10780,aedes,cement metal or plastic tank,51045191,15.0359,-16.2509,4/10/19,https://data.globe.gov/system/photos/2019/04/10/1030298/original.jpg,,,,,,,,,
10477,aedes,cement metal or plastic tank,51045191,15.0367,-16.2512,4/8/19,https://data.globe.gov/system/photos/2019/04/08/1025932/original.jpg,,,,,,,,,
10477,aedes,cement metal or plastic tank,51045191,15.0367,-16.2512,4/8/19,https://data.globe.gov/system/photos/2019/04/08/1025933/original.jpg,,,,,,,,,
10477,aedes,cement metal or plastic tank,51045191,15.0367,-16.2512,4/8/19,https://data.globe.gov/system/photos/2019/04/08/1025931/original.jpg,,,,,,,,,
10477,aedes,cement metal or plastic tank,51045191,15.0367,-16.2512,4/8/19,https://data.globe.gov/system/photos/2019/04/08/1025930/original.jpg,,,,,,,,,
10818,aedes,cement metal or plastic tank,51045191,15.0405,-16.2478,4/11/19,https://data.globe.gov/system/photos/2019/04/11/1030660/original.jpg,,,,,,,,,
10818,aedes,cement metal or plastic tank,51045191,15.0405,-16.2478,4/11/19,https://data.globe.gov/system/photos/2019/04/11/1030659/original.jpg,,,,,,,,,
10818,aedes,cement metal or plastic tank,51045191,15.0405,-16.2478,4/11/19,https://data.globe.gov/system/photos/2019/04/11/1030658/original.jpg,,,,,,,,,
10818,aedes,cement metal or plastic tank,51045191,15.0405,-16.2478,4/11/19,https://data.globe.gov/system/photos/2019/04/11/1030657/original.jpg,,,,,,,,,
10826,aedes,cement metal or plastic tank,51045191,15.0406,-16.2478,4/11/19,https://data.globe.gov/system/photos/2019/04/11/1030707/original.jpg,,,,,,,,,
10826,aedes,cement metal or plastic tank,51045191,15.0406,-16.2478,4/11/19,https://data.globe.gov/system/photos/2019/04/11/1030706/original.jpg,,,,,,,,,
10826,aedes,cement metal or plastic tank,51045191,15.0406,-16.2478,4/11/19,https://data.globe.gov/system/photos/2019/04/11/1030705/original.jpg,,,,,,,,,
10826,aedes,cement metal or plastic tank,51045191,15.0406,-16.2478,4/11/19,https://data.globe.gov/system/photos/2019/04/11/1030704/original.jpg,,,,,,,,,
10265,aedes,cement metal or plastic tank,51045191,14.8832,-15.8897,4/5/19,https://data.globe.gov/system/photos/2019/04/05/1022483/original.jpg,,,,,,,,,
10265,aedes,cement metal or plastic tank,51045191,14.8832,-15.8897,4/5/19,https://data.globe.gov/system/photos/2019/04/05/1022482/original.jpg,,,,,,,,,
10265,aedes,cement metal or plastic tank,51045191,14.8832,-15.8897,4/5/19,https://data.globe.gov/system/photos/2019/04/05/1022481/original.jpg,,,,,,,,,
10265,aedes,cement metal or plastic tank,51045191,14.8832,-15.8897,4/5/19,https://data.globe.gov/system/photos/2019/04/05/1022480/original.jpg,,,,,,,,,
10262,aedes,animal trough or water bowl,51045191,14.8831,-15.8897,4/5/19,https://data.globe.gov/system/photos/2019/04/05/1022462/original.jpg,,,,,,,,,
10262,aedes,animal trough or water bowl,51045191,14.8831,-15.8897,4/5/19,https://data.globe.gov/system/photos/2019/04/05/1022461/original.jpg,,,,,,,,,
10262,aedes,animal trough or water bowl,51045191,14.8831,-15.8897,4/5/19,https://data.globe.gov/system/photos/2019/04/05/1022460/original.jpg,,,,,,,,,
10262,aedes,animal trough or water bowl,51045191,14.8831,-15.8897,4/5/19,https://data.globe.gov/system/photos/2019/04/05/1022459/original.jpg,,,,,,,,,
10258,aedes,cement metal or plastic tank,51045191,14.8829,-15.8901,4/5/19,https://data.globe.gov/system/photos/2019/04/05/1022420/original.jpg,,,,,,,,,
10258,aedes,cement metal or plastic tank,51045191,14.8829,-15.8901,4/5/19,https://data.globe.gov/system/photos/2019/04/05/1022419/original.jpg,,,,,,,,,
10258,aedes,cement metal or plastic tank,51045191,14.8829,-15.8901,4/5/19,https://data.globe.gov/system/photos/2019/04/05/1022418/original.jpg,,,,,,,,,
10258,aedes,cement metal or plastic tank,51045191,14.8829,-15.8901,4/5/19,https://data.globe.gov/system/photos/2019/04/05/1022417/original.jpg,,,,,,,,,
10246,aedes,cement metal or plastic tank,51045191,14.8829,-15.8901,4/5/19,https://data.globe.gov/system/photos/2019/04/05/1022359/original.jpg,,,,,,,,,
10246,aedes,cement metal or plastic tank,51045191,14.8829,-15.8901,4/5/19,https://data.globe.gov/system/photos/2019/04/05/1022357/original.jpg,,,,,,,,,
10246,aedes,cement metal or plastic tank,51045191,14.8829,-15.8901,4/5/19,https://data.globe.gov/system/photos/2019/04/05/1022356/original.jpg,,,,,,,,,
10246,aedes,cement metal or plastic tank,51045191,14.8829,-15.8901,4/5/19,https://data.globe.gov/system/photos/2019/04/05/1022354/original.jpg,,,,,,,,,
10257,aedes,cement metal or plastic tank,51045191,14.8829,-15.8901,4/5/19,https://data.globe.gov/system/photos/2019/04/05/1022395/original.jpg,,,,,,,,,
10257,aedes,cement metal or plastic tank,51045191,14.8829,-15.8901,4/5/19,https://data.globe.gov/system/photos/2019/04/05/1022394/original.jpg,,,,,,,,,
10257,aedes,cement metal or plastic tank,51045191,14.8829,-15.8901,4/5/19,https://data.globe.gov/system/photos/2019/04/05/1022393/original.jpg,,,,,,,,,
10257,aedes,cement metal or plastic tank,51045191,14.8829,-15.8901,4/5/19,https://data.globe.gov/system/photos/2019/04/05/1022391/original.jpg,,,,,,,,,
10248,aedes,cement metal or plastic tank,51045191,14.8829,-15.8901,4/5/19,https://data.globe.gov/system/photos/2019/04/05/1022372/original.jpg,,,,,,,,,
